date,tt,rh,pp,ws,wd,sr,rr
2024-06-10 02:40:00+00,31.75,64.19,1004.4,1.051,114.5,670.3,0.0
2024-06-10 02:50:00+00,32.05,63.14,1004.35,0.791,123.5,688.0,0.0
2024-06-10 03:00:00+00,32.22,61.97,1004.24,0.683,109.8,730.8,0.0
2024-06-10 03:10:00+00,32.32,61.41,1004.145,0.821,100.7,742.6,0.0
2024-06-10 03:20:00+00,32.57,61.12,1004.055,0.798,150.8,772.4,0.0
2024-06-10 03:30:00+00,32.81,58.11,1003.97,0.846,120.1,795.9,0.0
2024-06-10 03:40:00+00,32.88,57.28,1003.855,0.893,58.71,825.0,0.0
2024-06-10 03:50:00+00,32.93,56.67,1003.82,0.819,107.7,804.0,0.0
2024-06-10 04:00:00+00,33.16,56.91,1003.78,1.109,132.8,840.0,0.0
2024-06-10 04:10:00+00,33.35,57.33,1003.655,0.979,112.5,860.0,0.0
2024-06-10 04:20:00+00,33.67,54.72,1003.505,1.013,97.5,884.0,0.0
2024-06-10 04:30:00+00,33.77,53.49,1003.38,0.8,123.4,859.0,0.0
2024-06-10 04:40:00+00,33.81,54.76,1003.185,1.028,134.7,892.0,0.0
2024-06-10 04:50:00+00,34.26,51.62,1003.04,0.957,152.6,849.0,0.2
2024-06-10 05:00:00+00,34.82,51.58,1002.88,1.144,123.7,821.0,0.0
2024-06-10 05:10:00+00,34.54,53.28,1002.73,0.847,83.2,433.6,0.0
2024-06-10 05:20:00+00,33.76,56.89,1002.6,0.606,118.1,275.9,0.0
2024-06-10 05:30:00+00,33.62,57.37,1002.6,0.82,112.5,294.5,0.0
2024-06-10 05:40:00+00,33.34,58.25,1002.5,0.736,111.8,439.5,0.0
2024-06-10 05:50:00+00,33.69,56.62,1002.4,0.845,97.4,271.5,0.0
2024-06-10 06:00:00+00,33.41,59.42,1002.25,0.407,90.6,214.9,0.0
2024-06-10 06:10:00+00,32.99,60.01,1002.125,0.379,116.3,255.2,0.0
2024-06-10 06:20:00+00,33.21,59.21,1001.92,0.421,124.3,602.0,0.0
2024-06-10 06:30:00+00,33.82,56.79,1001.845,0.91,98.3,364.6,0.0
2024-06-10 06:40:00+00,33.22,59.92,1001.735,0.796,110.1,140.5,0.0
2024-06-10 06:50:00+00,32.74,62.37,1001.6,0.754,113.2,190.7,0.0
2024-06-10 07:00:00+00,32.72,63.45,1001.6,0.701,104.7,267.6,0.0
2024-06-10 07:10:00+00,32.97,60.67,1001.43,0.677,129.5,326.0,0.0
2024-06-10 07:20:00+00,33.25,60.06,1001.24,0.915,109.9,406.0,0.0
2024-06-10 07:30:00+00,33.46,58.79,1001.03,0.933,117.2,427.1,0.0
2024-06-10 07:40:00+00,33.62,56.93,1001.0,0.81,124.1,361.1,0.0
2024-06-10 07:50:00+00,33.92,55.15,1000.88,0.619,150.5,437.0,0.0
2024-06-10 08:00:00+00,34.15,54.81,1000.73,0.622,89.5,254.3,0.0
2024-06-10 08:10:00+00,33.71,56.09,1000.645,0.73,73.26,138.0,0.0
2024-06-10 08:20:00+00,33.33,57.99,1000.635,0.562,59.21,111.7,0.0
2024-06-10 08:30:00+00,33.07,59.02,1000.7,0.734,120.7,73.75,0.0
2024-06-10 08:40:00+00,32.68,61.85,1000.74,0.28,134.9,72.38,0.0
2024-06-10 08:50:00+00,32.43,63.83,1000.875,0.382,68.93,70.72,0.0
2024-06-10 09:00:00+00,32.19,65.71,1001.0,0.112,171.2,75.76,0.0
2024-06-10 09:10:00+00,31.92,65.42,1001.0,0.588,251.1,57.31,0.0
2024-06-10 09:20:00+00,31.66,67.75,1001.11,0.535,212.0,22.34,0.0
2024-06-10 09:30:00+00,31.23,71.38,1001.42,0.706,254.8,18.39,0.0
2024-06-10 09:40:00+00,31.0,70.7,1001.425,0.831,261.9,17.46,0.0
2024-06-10 09:50:00+00,30.64,72.85,1001.495,0.327,104.1,19.92,0.0
2024-06-10 10:00:00+00,30.51,73.03,1001.595,0.36,196.9,29.43,0.0
2024-06-10 10:10:00+00,30.48,72.82,1001.755,0.925,270.2,23.81,0.0
2024-06-10 10:20:00+00,30.5,72.5,1001.955,0.439,184.6,13.51,0.0
2024-06-10 10:30:00+00,30.34,73.5,1002.11,0.489,221.0,8.47,0.0
2024-06-10 10:40:00+00,30.16,72.71,1002.27,0.073,144.1,2.359,0.0
2024-06-10 10:50:00+00,29.91,75.42,1002.4,0.182,190.7,0.08,0.0
2024-06-10 11:00:00+00,29.67,75.13,1002.51,0.457,44.18,0.0,0.0
2024-06-10 11:10:00+00,29.95,72.26,1002.68,0.659,63.71,0.0,0.0
2024-06-10 11:20:00+00,30.07,73.21,1002.87,0.572,70.42,0.0,0.0
2024-06-10 11:30:00+00,29.9,74.01,1003.055,0.487,58.42,0.0,0.0
2024-06-10 11:40:00+00,29.83,74.77,1003.28,0.425,49.13,0.0,0.0
2024-06-10 11:50:00+00,29.73,75.36,1003.48,0.651,54.64,0.0,0.0
2024-06-10 12:00:00+00,29.68,75.34,1003.56,0.364,42.2,0.0,0.0
2024-06-10 12:10:00+00,29.33,77.88,1003.605,0.202,68.7,0.0,0.0
2024-06-10 12:20:00+00,28.91,80.5,1003.785,0.322,58.68,0.0,0.0
2024-06-10 12:30:00+00,28.75,81.9,1004.035,0.249,34.01,0.0,0.0
2024-06-10 12:40:00+00,28.73,82.6,1004.165,0.332,51.3,0.0,0.0
2024-06-10 12:50:00+00,28.78,82.5,1004.35,0.337,66.67,0.0,0.0
2024-06-10 13:00:00+00,28.8,82.6,1004.46,0.161,99.6,0.0,0.0
2024-06-10 13:10:00+00,28.7,83.0,1004.56,0.534,94.9,0.0,0.0
2024-06-10 13:20:00+00,28.5,84.6,1004.675,0.096,63.35,0.0,0.0
2024-06-10 13:30:00+00,28.43,85.5,1004.885,0.271,117.3,0.0,0.0
2024-06-10 13:40:00+00,28.45,85.5,1004.97,0.252,107.0,0.0,0.0
2024-06-10 13:50:00+00,28.44,85.7,1005.07,0.166,97.4,0.0,0.0
2024-06-10 14:00:00+00,28.49,86.2,1005.2,0.383,103.6,0.0,0.0
2024-06-10 14:10:00+00,28.5,86.6,1005.2,0.0,134.4,0.0,0.0
2024-06-10 14:20:00+00,28.52,86.5,1005.205,0.012,176.6,0.0,0.0
2024-06-10 14:30:00+00,28.52,86.9,1005.3,0.271,138.1,0.0,0.0
2024-06-10 14:40:00+00,28.55,87.0,1005.375,0.507,92.6,0.0,0.0
2024-06-10 14:50:00+00,28.57,86.7,1005.33,0.398,122.8,0.0,0.0
2024-06-10 15:00:00+00,28.54,84.2,1005.455,0.808,204.1,0.0,0.0
2024-06-10 15:10:00+00,28.45,83.2,1005.43,0.451,198.7,0.0,0.0
2024-06-10 15:20:00+00,28.33,84.0,1005.425,0.339,195.3,0.0,0.0
2024-06-10 15:30:00+00,28.23,84.7,1005.4,0.702,260.5,0.0,0.0
2024-06-10 15:40:00+00,28.21,85.1,1005.4,0.59,262.3,0.0,0.0
2024-06-10 15:50:00+00,28.07,86.6,1005.34,0.209,151.5,0.0,0.0
2024-06-10 16:00:00+00,27.85,87.6,1005.245,0.573,177.0,0.0,0.0
2024-06-10 16:10:00+00,27.67,88.2,1005.115,0.326,206.4,0.0,0.0
2024-06-10 16:20:00+00,27.56,88.6,1005.06,0.154,184.1,0.0,0.0
2024-06-10 16:30:00+00,27.42,89.5,1005.0,0.285,200.0,0.0,0.0
2024-06-10 16:40:00+00,27.33,90.3,1005.05,0.097,236.8,0.0,0.0
2024-06-10 16:50:00+00,27.28,90.8,1005.08,0.0,230.9,0.0,0.0
2024-06-10 17:00:00+00,27.23,91.2,1005.0,0.0,130.6,0.0,0.0
2024-06-10 17:10:00+00,27.17,92.2,1004.945,0.437,119.1,0.0,0.0
2024-06-10 17:20:00+00,27.15,92.8,1004.84,0.403,123.2,0.0,0.0
2024-06-10 17:30:00+00,27.23,93.1,1004.99,0.17,174.0,0.0,0.0
2024-06-10 17:40:00+00,27.32,92.6,1004.825,0.136,140.3,0.0,0.0
2024-06-10 17:50:00+00,27.35,92.0,1004.685,0.404,107.1,0.0,0.0
2024-06-10 18:00:00+00,27.26,91.7,1004.5,0.118,94.2,0.0,0.0
2024-06-10 18:10:00+00,27.14,92.1,1004.275,0.283,77.22,0.0,0.0
2024-06-10 18:20:00+00,26.97,92.3,1004.07,0.503,103.5,0.0,0.0
2024-06-10 18:30:00+00,26.85,93.3,1003.895,0.494,121.8,0.0,0.0
2024-06-10 18:40:00+00,26.75,93.5,1003.73,0.487,138.1,0.0,0.0
2024-06-10 18:50:00+00,26.65,93.5,1003.73,0.256,126.9,0.0,0.0
2024-06-10 19:00:00+00,26.58,93.4,1003.695,0.544,146.3,0.0,0.0
2024-06-10 19:10:00+00,26.57,93.5,1003.535,0.343,127.9,0.0,0.0
2024-06-10 19:20:00+00,26.56,93.4,1003.415,0.291,206.7,0.0,0.0
2024-06-10 19:30:00+00,26.53,93.4,1003.48,0.064,227.7,0.0,0.0
2024-06-10 19:40:00+00,26.52,93.6,1003.5,0.235,265.5,0.0,0.0
2024-06-10 19:50:00+00,26.48,93.9,1003.5,0.0,132.9,0.0,0.0
2024-06-10 20:00:00+00,26.4,94.1,1003.5,0.209,180.3,0.0,0.0
2024-06-10 20:10:00+00,26.29,94.3,1003.6,0.223,188.6,0.0,0.0
2024-06-10 20:20:00+00,26.23,94.5,1003.6,0.359,220.0,0.0,0.0
2024-06-10 20:30:00+00,26.18,94.7,1003.6,0.501,237.4,0.0,0.0
2024-06-10 20:40:00+00,26.14,94.8,1003.695,0.566,232.1,0.0,0.0
2024-06-10 20:50:00+00,26.12,94.9,1003.66,0.611,237.9,0.0,0.0
2024-06-10 21:00:00+00,26.05,94.8,1003.6,0.393,247.6,0.0,0.0
2024-06-10 21:10:00+00,26.04,94.9,1003.63,0.322,212.3,0.0,0.0
2024-06-10 21:20:00+00,25.98,94.8,1003.7,0.276,185.7,0.0,0.0
2024-06-10 21:30:00+00,25.89,94.8,1003.765,0.183,208.4,0.0,0.0
2024-06-10 21:40:00+00,25.85,94.9,1004.0,0.412,199.1,0.0,0.0
2024-06-10 21:50:00+00,25.81,95.0,1003.935,0.284,175.1,0.0,0.0
2024-06-10 22:00:00+00,25.69,95.1,1004.12,0.124,219.8,0.0,0.0
2024-06-10 22:10:00+00,25.64,95.1,1004.34,0.632,241.5,0.0,0.0
2024-06-10 22:20:00+00,25.57,95.1,1004.34,0.226,241.3,0.0,0.0
2024-06-10 22:30:00+00,25.56,95.1,1004.3,0.244,209.8,0.0,0.0
2024-06-10 22:40:00+00,25.52,95.1,1004.3,0.413,176.5,0.0,0.0
2024-06-10 22:50:00+00,25.47,95.1,1004.32,0.232,180.9,0.0,0.0
2024-06-10 23:00:00+00,25.4,95.1,1004.44,0.124,178.2,0.214,0.0
2024-06-10 23:10:00+00,25.42,95.3,1004.5,0.428,170.2,5.216,0.0
2024-06-10 23:20:00+00,25.44,95.4,1004.58,0.274,219.9,16.3,0.0
2024-06-10 23:30:00+00,25.47,95.4,1004.69,0.291,200.0,27.75,0.0
2024-06-10 23:40:00+00,25.55,95.3,1004.835,0.47,223.4,36.85,0.0
2024-06-10 23:50:00+00,25.71,94.8,1005.08,0.265,195.8,44.09,0.0
2024-06-11 00:00:00+00,25.88,94.6,1005.195,0.502,190.9,51.65,0.0
2024-06-11 00:10:00+00,26.03,94.1,1005.25,0.228,173.4,59.95,0.0
2024-06-11 00:20:00+00,26.21,93.6,1005.4,0.257,191.0,64.47,0.0
2024-06-11 00:30:00+00,26.4,93.0,1005.6,0.301,170.1,64.75,0.0
2024-06-11 00:40:00+00,26.57,92.8,1005.645,0.342,228.8,68.23,0.0
2024-06-11 00:50:00+00,26.71,91.7,1005.755,0.192,204.9,75.02,0.0
2024-06-11 01:00:00+00,26.95,88.9,1005.89,0.509,207.8,86.9,0.0
2024-06-11 01:10:00+00,27.27,88.1,1006.0,0.293,239.3,102.7,0.0
2024-06-11 01:20:00+00,27.59,87.6,1005.96,0.175,254.8,124.8,0.0
2024-06-11 01:30:00+00,27.9,85.6,1005.825,0.647,224.2,219.6,0.0
2024-06-11 01:40:00+00,28.85,80.6,1005.8,0.734,209.5,485.5,0.0
2024-06-11 01:50:00+00,29.85,72.98,1005.855,0.414,170.9,601.7,0.0
2024-06-11 02:00:00+00,30.53,69.14,1005.77,0.371,172.3,553.8,0.0
2024-06-11 02:10:00+00,30.96,68.75,1005.67,0.502,114.7,597.2,0.0
2024-06-11 02:20:00+00,31.23,68.59,1005.675,1.141,141.0,556.7,0.0
2024-06-11 02:30:00+00,31.57,66.8,1005.785,0.702,139.9,627.9,0.0
2024-06-11 02:40:00+00,31.59,66.18,1005.71,0.88,214.3,664.7,0.0
2024-06-11 02:50:00+00,31.89,65.65,1005.685,0.313,158.6,330.5,0.0
2024-06-11 03:00:00+00,31.78,65.51,1005.52,0.466,248.8,514.5,0.0
2024-06-11 03:10:00+00,32.45,64.02,1005.415,1.121,167.0,604.9,0.0
2024-06-11 03:20:00+00,32.28,63.17,1005.29,0.558,147.4,333.0,0.0
2024-06-11 03:30:00+00,32.4,63.64,1005.195,0.538,156.5,540.0,0.0
2024-06-11 03:40:00+00,32.49,60.42,1005.1,0.393,179.7,373.6,0.0
2024-06-11 03:50:00+00,32.28,61.97,1004.955,0.677,121.1,527.0,0.0
2024-06-11 04:00:00+00,32.48,62.38,1004.9,0.436,108.4,299.9,0.0
2024-06-11 04:10:00+00,32.43,62.42,1004.87,0.279,185.7,505.3,0.0
2024-06-11 04:20:00+00,32.94,59.9,1004.68,0.563,145.0,510.4,0.0
2024-06-11 04:30:00+00,32.99,59.03,1004.435,0.598,105.1,726.7,0.0
2024-06-11 04:40:00+00,33.93,57.02,1004.22,0.805,54.55,711.7,0.0
2024-06-11 04:50:00+00,33.36,58.1,1004.1,0.677,83.6,252.5,0.0
2024-06-11 05:00:00+00,32.71,62.58,1004.005,0.774,185.1,150.8,0.0
2024-06-11 05:10:00+00,31.88,67.27,1003.88,0.912,211.9,172.8,0.0
2024-06-11 05:20:00+00,31.11,74.17,1003.68,0.277,199.7,81.2,0.0
2024-06-11 05:30:00+00,30.03,77.11,1003.655,1.447,184.1,5.284,0.0
2024-06-11 05:40:00+00,27.33,84.2,1004.53,2.377,152.2,6.857,13.6
2024-06-11 05:50:00+00,25.02,88.9,1003.85,3.811,275.5,51.42,12.2
2024-06-11 06:00:00+00,24.45,90.4,1002.165,2.462,274.3,89.0,1.2
2024-06-11 06:10:00+00,24.42,92.9,1002.26,1.386,257.9,100.7,0.0
2024-06-11 06:20:00+00,24.68,93.6,1002.92,1.045,180.9,85.1,0.2
2024-06-11 06:30:00+00,24.83,94.3,1003.27,1.016,166.7,53.4,2.8
2024-06-11 06:40:00+00,24.84,94.3,1003.145,1.215,257.2,51.99,2.0
2024-06-11 06:50:00+00,25.08,94.9,1003.03,0.794,301.8,76.34,0.2
2024-06-11 07:00:00+00,25.31,95.1,1002.965,0.348,248.1,104.5,0.0
2024-06-11 07:10:00+00,25.77,95.7,1002.895,0.901,289.5,156.1,0.2
2024-06-11 07:20:00+00,25.83,95.3,1002.95,1.151,271.6,193.1,0.0
2024-06-11 07:30:00+00,25.89,94.7,1003.055,0.979,205.2,119.0,0.0
2024-06-11 07:40:00+00,25.98,94.0,1003.26,0.598,148.8,78.76,0.0
2024-06-11 07:50:00+00,26.02,94.1,1003.39,0.337,136.6,34.37,2.6
2024-06-11 08:00:00+00,25.79,94.5,1003.13,0.546,200.6,59.83,2.4
2024-06-11 08:10:00+00,25.59,94.7,1002.64,0.72,297.3,125.5,0.2
2024-06-11 08:20:00+00,25.42,94.5,1002.82,0.852,226.0,139.0,0.0
2024-06-11 08:30:00+00,25.37,93.7,1002.76,0.542,267.9,159.8,0.0
2024-06-11 08:40:00+00,25.75,94.6,1002.8,0.18,253.5,178.7,0.0
2024-06-11 08:50:00+00,26.1,94.9,1003.02,0.224,203.5,204.7,0.0
2024-06-11 09:00:00+00,26.35,94.3,1003.125,0.975,240.6,224.2,0.0
2024-06-11 09:10:00+00,26.64,92.6,1003.225,0.737,206.0,205.9,0.0
2024-06-11 09:20:00+00,26.75,91.3,1003.375,0.734,209.3,144.4,0.0
2024-06-11 09:30:00+00,26.74,92.0,1003.41,0.583,153.9,88.2,0.2
2024-06-11 09:40:00+00,26.68,92.8,1003.515,0.273,179.3,62.68,0.4
2024-06-11 09:50:00+00,26.52,92.6,1003.55,0.166,147.1,30.95,0.2
2024-06-11 10:00:00+00,26.41,93.5,1003.45,0.052,248.8,21.76,0.6
2024-06-11 10:10:00+00,26.28,94.0,1003.405,0.482,262.4,18.22,0.4
2024-06-11 10:20:00+00,26.19,94.5,1003.44,0.783,236.0,13.93,0.2
2024-06-11 10:30:00+00,26.11,94.6,1003.4,0.699,250.6,9.14,0.0
2024-06-11 10:40:00+00,26.03,94.6,1003.485,0.69,244.9,3.706,0.0
2024-06-11 10:50:00+00,25.89,94.7,1003.685,0.135,205.7,0.229,0.0
2024-06-11 11:00:00+00,25.88,95.1,1003.955,0.396,192.8,0.0,0.0
2024-06-11 11:10:00+00,25.88,95.3,1003.945,0.038,249.7,0.0,0.0
2024-06-11 11:20:00+00,25.91,95.5,1004.08,0.377,198.8,0.0,0.0
2024-06-11 11:30:00+00,25.94,95.6,1004.09,0.071,215.9,0.0,0.0
2024-06-11 11:40:00+00,25.95,95.6,1004.33,0.0,202.8,0.0,0.0
2024-06-11 11:50:00+00,25.99,95.7,1004.585,0.051,170.1,0.0,0.0
2024-06-11 12:00:00+00,26.04,95.8,1004.87,0.656,113.0,0.0,0.0
2024-06-11 12:10:00+00,26.03,95.8,1005.18,0.801,124.2,0.0,0.4
2024-06-11 12:20:00+00,25.93,95.7,1005.45,1.344,127.8,0.0,0.2
2024-06-11 12:30:00+00,25.65,95.4,1005.54,2.301,156.4,0.0,3.0
2024-06-11 12:40:00+00,25.48,95.5,1005.55,1.646,177.5,0.0,3.4
2024-06-11 12:50:00+00,25.27,95.5,1005.53,0.842,206.5,0.0,2.2
2024-06-11 13:00:00+00,25.0,95.4,1005.5,0.932,174.3,0.0,0.0
2024-06-11 13:10:00+00,25.02,95.7,1005.515,0.752,184.2,0.0,0.0
2024-06-11 13:20:00+00,25.17,95.9,1005.72,0.663,209.1,0.0,0.0
2024-06-11 13:30:00+00,25.23,96.0,1005.8,0.281,215.0,0.0,0.0
2024-06-11 13:40:00+00,25.23,96.0,1006.08,0.369,169.1,0.0,0.0
2024-06-11 13:50:00+00,25.27,96.1,1006.155,0.31,275.9,0.0,0.0
2024-06-11 14:00:00+00,25.25,96.1,1005.94,0.271,238.5,0.0,0.0
2024-06-11 14:10:00+00,25.24,96.2,1005.915,0.258,204.7,0.0,0.0
2024-06-11 14:20:00+00,25.24,96.2,1006.0,0.047,274.1,0.0,0.0
2024-06-11 14:30:00+00,25.23,96.2,1005.92,0.221,20.86,0.0,0.0
2024-06-11 14:40:00+00,25.23,96.3,1005.9,0.302,195.2,0.0,0.0
2024-06-11 14:50:00+00,25.2,96.3,1005.995,0.277,258.7,0.0,0.0
2024-06-11 15:00:00+00,25.2,96.3,1005.965,0.029,73.25,0.0,0.0
2024-06-11 15:10:00+00,25.23,96.4,1005.815,0.089,88.0,0.0,0.0
2024-06-11 15:20:00+00,25.18,96.4,1005.815,0.078,90.9,0.0,0.0
2024-06-11 15:30:00+00,25.16,96.4,1005.815,0.0,38.57,0.0,0.0
2024-06-11 15:40:00+00,25.16,96.5,1005.785,0.164,105.8,0.0,0.0
2024-06-11 15:50:00+00,25.17,96.5,1005.9,0.096,148.0,0.0,0.0
2024-06-11 16:00:00+00,25.24,96.5,1005.99,0.195,59.15,0.0,0.0
2024-06-11 16:10:00+00,25.32,96.6,1006.145,0.072,87.4,0.0,0.0
2024-06-11 16:20:00+00,25.32,96.5,1006.145,0.011,280.1,0.0,0.0
2024-06-11 16:30:00+00,25.3,96.5,1006.005,0.043,346.3,0.0,0.0
2024-06-11 16:40:00+00,25.32,96.6,1005.955,0.268,324.8,0.0,0.0
2024-06-11 16:50:00+00,25.3,96.6,1005.945,0.033,175.4,0.0,0.0
2024-06-11 17:00:00+00,25.31,96.6,1005.9,0.247,310.5,0.0,0.0
2024-06-11 17:10:00+00,25.34,96.6,1005.85,0.157,164.7,0.0,0.6
2024-06-11 17:20:00+00,25.41,96.6,1005.825,0.261,205.8,0.0,0.2
2024-06-11 17:30:00+00,25.45,96.6,1005.755,0.231,253.5,0.0,0.2
2024-06-11 17:40:00+00,25.39,96.6,1005.52,0.033,96.0,0.0,0.0
2024-06-11 17:50:00+00,25.32,96.6,1005.42,0.21,267.5,0.0,0.0
2024-06-11 18:00:00+00,25.4,96.7,1005.42,0.36,310.7,0.0,0.0
2024-06-11 18:10:00+00,25.49,96.7,1005.21,0.445,254.0,0.0,0.0
2024-06-11 18:20:00+00,25.47,96.7,1005.065,0.365,236.4,0.0,0.0
2024-06-11 18:30:00+00,25.44,96.7,1004.86,0.481,230.4,0.0,0.0
2024-06-11 18:40:00+00,25.38,96.7,1004.8,0.411,260.0,0.0,0.0
2024-06-11 18:50:00+00,25.29,96.7,1004.72,0.326,250.1,0.0,0.0
2024-06-11 19:00:00+00,25.18,96.7,1004.7,0.0,240.7,0.0,0.0
2024-06-11 19:10:00+00,25.18,96.7,1004.705,0.097,267.7,0.0,0.0
2024-06-11 19:20:00+00,25.28,96.7,1004.815,0.074,233.2,0.0,0.0
2024-06-11 19:30:00+00,25.36,96.7,1004.9,0.0,29.55,0.0,0.0
2024-06-11 19:40:00+00,25.39,96.7,1004.82,0.177,144.7,0.0,0.0
2024-06-11 19:50:00+00,25.42,96.7,1004.725,0.036,97.0,0.0,0.0
2024-06-11 20:00:00+00,25.39,96.7,1004.7,0.0,38.58,0.0,0.0
2024-06-11 20:10:00+00,25.35,96.7,1004.7,0.225,225.2,0.0,0.0
2024-06-11 20:20:00+00,25.29,96.7,1004.61,0.0,162.8,0.0,0.0
2024-06-11 20:30:00+00,25.29,96.8,1004.485,0.097,83.1,0.0,0.0
2024-06-11 20:40:00+00,25.31,96.7,1004.33,0.229,127.6,0.0,0.0
2024-06-11 20:50:00+00,25.33,96.8,1004.265,0.266,179.2,0.0,0.0
2024-06-11 21:00:00+00,25.32,96.8,1004.145,0.242,179.7,0.0,0.0
2024-06-11 21:10:00+00,25.31,96.8,1004.1,0.055,154.1,0.0,0.0
2024-06-11 21:20:00+00,25.33,96.8,1004.1,0.246,171.0,0.0,0.0
2024-06-11 21:30:00+00,25.28,96.8,1004.1,0.384,178.5,0.0,0.0
2024-06-11 21:40:00+00,25.24,96.8,1004.23,0.443,180.3,0.0,0.0
2024-06-11 21:50:00+00,25.21,96.8,1004.24,0.282,227.2,0.0,0.0
2024-06-11 22:00:00+00,25.1,96.8,1004.13,0.11,202.9,0.0,0.0
2024-06-11 22:10:00+00,25.0,96.7,1004.18,0.035,112.8,0.0,0.0
2024-06-11 22:20:00+00,24.92,96.7,1004.14,0.28,188.2,0.0,0.0
2024-06-11 22:30:00+00,24.81,96.7,1004.185,0.028,212.2,0.0,0.0
2024-06-11 22:40:00+00,24.82,96.8,1004.485,0.15,336.5,0.0,0.0
2024-06-11 22:50:00+00,24.75,96.8,1004.66,0.0,279.7,0.0,0.0
2024-06-11 23:00:00+00,24.74,96.8,1004.73,0.0,218.8,0.0,0.0
2024-06-11 23:10:00+00,24.73,96.8,1004.835,0.0,289.7,3.449,0.0
2024-06-11 23:20:00+00,24.7,96.8,1004.98,0.246,203.5,10.38,0.0
2024-06-11 23:30:00+00,24.73,96.8,1005.185,0.035,113.3,16.88,0.0
2024-06-11 23:40:00+00,24.78,96.8,1005.3,0.0,182.2,25.06,0.0
2024-06-11 23:50:00+00,24.91,96.9,1005.3,0.34,228.8,34.32,0.0
2024-06-12 00:00:00+00,25.0,96.9,1005.43,0.169,199.1,43.22,0.0
2024-06-12 00:10:00+00,25.09,96.8,1005.68,0.253,210.9,56.92,0.0
2024-06-12 00:20:00+00,25.18,96.8,1005.975,0.044,181.4,76.38,0.0
2024-06-12 00:30:00+00,25.43,96.9,1006.15,0.337,188.6,94.3,0.0
2024-06-12 00:40:00+00,25.57,96.9,1006.445,0.418,231.2,128.9,0.0
2024-06-12 00:50:00+00,25.62,96.8,1006.605,0.244,176.9,173.3,0.0
2024-06-12 01:00:00+00,26.03,96.8,1006.945,0.162,213.5,322.5,0.0
2024-06-12 01:10:00+00,26.4,96.7,1007.16,0.63,207.4,273.2,0.0
2024-06-12 01:20:00+00,26.23,96.4,1007.1,0.129,198.1,235.3,0.0
2024-06-12 01:30:00+00,26.35,95.8,1007.05,0.08,264.0,265.2,0.0
2024-06-12 01:40:00+00,26.72,94.0,1007.08,0.334,286.6,329.0,0.0
2024-06-12 01:50:00+00,27.38,89.4,1007.355,0.131,243.5,522.2,0.0
2024-06-12 02:00:00+00,28.68,78.07,1006.895,0.157,223.7,593.5,0.0
2024-06-12 02:10:00+00,29.37,77.09,1006.8,0.465,208.7,591.4,0.0
2024-06-12 02:20:00+00,29.63,74.69,1006.78,0.451,232.1,634.5,0.0
2024-06-12 02:30:00+00,30.43,73.45,1006.65,0.321,190.9,698.3,0.0
2024-06-12 02:40:00+00,30.88,69.98,1006.625,0.726,164.0,729.3,0.0
2024-06-12 02:50:00+00,31.12,68.56,1006.54,0.417,134.3,757.9,0.0
2024-06-12 03:00:00+00,31.41,66.79,1006.5,0.506,131.7,787.0,0.0
2024-06-12 03:10:00+00,31.52,67.06,1006.425,0.495,202.4,521.1,0.0
2024-06-12 03:20:00+00,31.6,66.09,1006.4,0.414,158.2,597.0,0.0
2024-06-12 03:30:00+00,31.81,63.71,1006.4,0.644,123.5,749.2,0.0
2024-06-12 03:40:00+00,31.97,63.4,1006.37,0.518,160.6,688.8,0.0
2024-06-12 03:50:00+00,32.3,63.16,1006.24,0.825,111.8,849.0,0.0
2024-06-12 04:00:00+00,32.48,59.64,1005.96,0.824,101.5,413.1,0.0
2024-06-12 04:10:00+00,31.92,63.28,1005.72,0.484,131.5,485.0,0.0
2024-06-12 04:20:00+00,32.43,61.28,1005.595,0.831,122.8,855.0,0.0
2024-06-12 04:30:00+00,32.93,58.57,1005.27,0.993,92.9,946.0,0.0
2024-06-12 04:40:00+00,32.83,59.29,1005.035,0.925,68.26,411.4,0.0
2024-06-12 04:50:00+00,32.07,63.77,1004.77,0.981,75.9,600.9,0.0
2024-06-12 05:00:00+00,32.1,65.55,1004.565,0.836,60.94,716.9,0.0
2024-06-12 05:10:00+00,32.45,63.46,1004.385,0.91,101.3,872.0,0.0
2024-06-12 05:20:00+00,32.81,60.59,1004.095,0.963,118.6,734.6,0.0
2024-06-12 05:30:00+00,32.97,58.77,1003.875,0.751,89.6,484.6,0.0
2024-06-12 05:40:00+00,33.05,57.83,1003.75,0.652,100.1,686.3,0.0
2024-06-12 05:50:00+00,33.3,56.96,1003.54,0.682,83.0,432.0,0.0
2024-06-12 06:00:00+00,33.26,56.15,1003.575,0.793,99.8,587.1,0.0
2024-06-12 06:10:00+00,33.51,56.66,1003.655,0.712,102.5,616.7,0.0
2024-06-12 06:20:00+00,33.4,57.99,1003.55,0.711,99.7,435.5,0.0
2024-06-12 06:30:00+00,32.98,59.41,1003.385,0.811,97.7,327.6,0.0
2024-06-12 06:40:00+00,32.73,61.43,1003.19,0.78,122.9,432.8,0.0
2024-06-12 06:50:00+00,32.81,61.64,1003.08,0.869,70.95,550.3,0.0
2024-06-12 07:00:00+00,33.05,59.64,1003.025,1.085,75.93,550.9,0.0
2024-06-12 07:10:00+00,32.95,59.17,1002.885,0.869,71.64,556.6,0.0
2024-06-12 07:20:00+00,33.03,58.56,1002.885,0.704,73.34,442.5,0.0
